CC(C)C	1.38e+02	1.00e+03	-27.8	-29.342082977294922
C1CCCCCC1	4.83e+02	1.00e+00	-24.04	-25.29592514038086
CC(C(C)(C)C)C	4.03e+02	1.00e+00	-23.99	-25.234561920166016
CC(C(C)(C)C)C	4.25e+02	1.00e+00	-22.85	-24.32988739013672
CC(C(C)(C)C)C	4.25e+02	5.00e+01	-23.75	-25.054183959960938
CCC=C	2.09e+02	1.00e+00	-23.96	-22.461400985717773
CCC=C	2.40e+02	1.00e+00	-22.31	-21.065235137939453
CCC=C	3.04e+02	1.00e+00	-18.8	-17.780914306640625
CCC=C	2.09e+02	5.00e+01	-24.13	-22.55462074279785
CCC=C	2.40e+02	5.00e+01	-22.53	-21.13105010986328
CCC=C	3.04e+02	5.00e+01	-19.21	-18.13362693786621
CCC=C	2.09e+02	1.00e+02	-24.27	-22.653959274291992
CCC=C	2.40e+02	1.00e+02	-22.65	-21.125503540039062
CCC=C	2.09e+02	2.50e+02	-24.63	-22.99191665649414
CCC=C	2.40e+02	2.50e+02	-23.14	-21.109596252441406
CCC=C	3.36e+02	2.50e+02	-18.88	-17.887727737426758
CCC=C	2.09e+02	5.00e+02	-25.16	-23.686809539794922
CCC=C	2.40e+02	5.00e+02	-23.77	-21.608800888061523
CCC=C	2.72e+02	5.00e+02	-22.42	-21.22523307800293
CCC=C	2.40e+02	7.50e+02	-24.27	-22.406230926513672
CCC=C	2.72e+02	7.50e+02	-23.02	-21.10625648498535
CCC=C	2.40e+02	1.00e+03	-24.71	-23.39391326904297
CCC=C	2.72e+02	1.00e+03	-23.55	-21.733150482177734
C/C=C\C	1.86e+02	1.00e+00	-27.55	-26.158838272094727
C/C=C\C	2.13e+02	1.00e+00	-25.98	-24.06032371520996
C/C=C\C	2.40e+02	1.00e+00	-24.45	-21.78449249267578
C/C=C\C	2.68e+02	1.00e+00	-22.9	-21.205434799194336
C/C=C\C	2.95e+02	1.00e+00	-21.45	-19.566036224365234
C/C=C\C	3.22e+02	1.00e+00	-19.92	-18.317001342773438
C/C=C\C	2.13e+02	5.00e+01	-26.1	-24.25667381286621
C/C=C\C	2.40e+02	5.00e+01	-24.63	-22.166826248168945
C/C=C\C	2.68e+02	5.00e+01	-23.11	-21.413389205932617
C/C=C\C	2.95e+02	5.00e+01	-21.73	-19.984891891479492
C/C=C\C	3.22e+02	5.00e+01	-20.29	-18.64274787902832
C/C=C\C	1.86e+02	1.00e+02	-27.71	-26.31239891052246
C/C=C\C	2.13e+02	1.00e+02	-26.24	-24.369178771972656
C/C=C\C	2.40e+02	1.00e+02	-24.79	-22.524505615234375
C/C=C\C	2.68e+02	1.00e+02	-23.28	-21.56587791442871
C/C=C\C	2.95e+02	1.00e+02	-21.96	-20.415142059326172
C/C=C\C	3.22e+02	1.00e+02	-20.54	-18.984146118164062
C/C=C\C	3.49e+02	1.00e+02	-19.18	-18.151439666748047
C/C=C\C	1.86e+02	2.50e+02	-28.03	-26.573427200317383
C/C=C\C	2.13e+02	2.50e+02	-26.57	-24.620439529418945
C/C=C\C	2.40e+02	2.50e+02	-25.16	-22.883474349975586
C/C=C\C	2.68e+02	2.50e+02	-23.88	-21.828712463378906
C/C=C\C	3.22e+02	2.50e+02	-21.33	-20.1561279296875
C/C=C\C	3.49e+02	2.50e+02	-20.11	-18.994762420654297
C/C=C\C	2.13e+02	5.00e+02	-27.07	-25.052852630615234
C/C=C\C	2.40e+02	5.00e+02	-25.78	-23.342973709106445
C/C=C\C	2.68e+02	5.00e+02	-24.49	-21.755596160888672
C/C=C\C	2.95e+02	5.00e+02	-23.38	-21.81077766418457
C/C=C\C	2.13e+02	7.50e+02	-27.45	-25.483951568603516
C/C=C\C	2.40e+02	7.50e+02	-26.26	-23.80729103088379
C/C=C\C	2.68e+02	7.50e+02	-25.08	-22.332292556762695
C/C=C\C	2.95e+02	7.50e+02	-24.01	-21.484912872314453
C/C=C\C	3.22e+02	7.50e+02	-23.03	-21.79623031616211
C/C=C\C	2.13e+02	1.00e+03	-27.83	-25.947309494018555
C/C=C\C	2.40e+02	1.00e+03	-26.65	-24.378393173217773
C/C=C\C	2.68e+02	1.00e+03	-25.55	-23.13233757019043
C/C=C\C	2.95e+02	1.00e+03	-24.54	-21.98055648803711
C/C=C\C	3.22e+02	1.00e+03	-23.6	-21.81144142150879
C/C=C/C	2.78e+02	7.50e+02	-23.02	-21.743322372436523
CC/C=C\C	2.81e+02	1.00e+00	-27.16	-25.548629760742188
CC/C=C\C	3.14e+02	1.00e+00	-25.25	-23.35517692565918
CC/C=C\C	3.48e+02	1.00e+00	-23.14	-21.4989070892334
CC/C=C\C	2.81e+02	5.00e+01	-27.41	-25.780582427978516
CC/C=C\C	3.14e+02	5.00e+01	-25.5	-23.568395614624023
CC/C=C\C	3.48e+02	5.00e+01	-23.59	-21.916181564331055
CC/C=C\C	3.81e+02	5.00e+01	-21.58	-20.388145446777344
CC/C=C\C	2.81e+02	1.00e+02	-27.63	-26.01662254333496
CC/C=C\C	3.14e+02	1.00e+02	-25.88	-23.779245376586914
CC/C=C\C	3.48e+02	1.00e+02	-24.0	-22.34994888305664
CC/C=C\C	3.81e+02	1.00e+02	-22.17	-20.672861099243164
CC/C=C\C	2.81e+02	2.50e+02	-28.26	-26.7015380859375
CC/C=C\C	3.14e+02	2.50e+02	-26.57	-24.556488037109375
CC/C=C\C	3.48e+02	2.50e+02	-24.91	-23.427804946899414
