CC(Br)(Br)Cl	5.76e+02	1.00e+00	1.355	1.5129936933517456
CCCC(Cl)Cl	5.02e+02	1.00e+00	0.7463	0.8227928280830383
FCC#CCF	2.71e+02	1.00e+00	1.133	1.0159904956817627
FCC#CCF	3.06e+02	1.00e+00	1.09	0.9599716663360596
FCC#CCF	3.41e+02	1.00e+00	1.047	0.9115018844604492
FCC#CCF	3.77e+02	1.00e+00	0.9985	0.8619102239608765
FCC#CCF	4.12e+02	1.00e+00	0.9509	0.8094534873962402
FCC#CCF	4.47e+02	1.00e+00	0.8972	0.7562440037727356
FCC#CCF	4.82e+02	1.00e+00	0.8376	0.7066371440887451
FCC#CCF	3.06e+02	5.00e+01	1.094	0.9696728587150574
FCC#CCF	3.41e+02	5.00e+01	1.052	0.9186371564865112
FCC#CCF	3.77e+02	5.00e+01	1.005	0.8726942539215088
FCC#CCF	4.12e+02	5.00e+01	0.958	0.8221089839935303
FCC#CCF	4.47e+02	5.00e+01	0.9081	0.7696631550788879
FCC#CCF	4.82e+02	5.00e+01	0.8527	0.7201994061470032
FCC#CCF	3.06e+02	1.00e+02	1.0979999999999999	0.9801630973815918
FCC#CCF	3.41e+02	1.00e+02	1.056	0.9249752759933472
FCC#CCF	3.77e+02	1.00e+02	1.012	0.8812031745910645
FCC#CCF	4.12e+02	1.00e+02	0.9666	0.8342169523239136
FCC#CCF	4.47e+02	1.00e+02	0.9185	0.783280611038208
FCC#CCF	4.82e+02	1.00e+02	0.8661	0.734114944934845
FCC#CCF	3.41e+02	2.50e+02	1.07	0.9499120712280273
FCC#CCF	3.77e+02	2.50e+02	1.0290000000000001	0.9009323716163635
FCC#CCF	4.12e+02	2.50e+02	0.9878	0.858229398727417
FCC#CCF	4.47e+02	2.50e+02	0.9466	0.8182952404022217
FCC#CCF	4.82e+02	2.50e+02	0.9027	0.774055540561676
FCC#CCF	3.77e+02	5.00e+02	1.052	0.9317446947097778
FCC#CCF	4.12e+02	5.00e+02	1.016	0.8934072852134705
FCC#CCF	4.47e+02	5.00e+02	0.9803	0.8532900810241699
FCC#CCF	4.82e+02	5.00e+02	0.9436	0.8154735565185547
FCC#CCF	3.77e+02	7.50e+02	1.072	0.9511454105377197
FCC#CCF	4.12e+02	7.50e+02	1.0390000000000001	0.9122812747955322
FCC#CCF	4.47e+02	7.50e+02	1.006	0.8804851770401001
FCC#CCF	4.82e+02	7.50e+02	0.9732	0.848737895488739
FCC#CCF	3.77e+02	1.00e+03	1.09	0.9803407192230225
FCC#CCF	4.12e+02	1.00e+03	1.0590000000000002	0.9318435192108154
FCC#CCF	4.47e+02	1.00e+03	1.0290000000000001	0.8981481790542603
FCC#CCF	4.82e+02	1.00e+03	0.9988	0.8682982921600342
CCOC(C(F)F)(F)F	4.07e+02	1.00e+00	0.8847	0.9841316938400269
FCC(CF)(CF)CF	4.92e+02	1.00e+00	0.847	0.9578130841255188
Brc1cc(cc(c1)C(C)(C)C)C(C)(C)C	6.39e+02	1.00e+00	0.7709	0.8515288829803467
[O-][N+](=O)CCO	5.64e+02	1.00e+00	1.0390000000000001	0.9272062182426453
[O-][N+](=O)CCO	5.64e+02	5.00e+01	1.047	0.9391576647758484
C1CCCOCOC1	5.32e+02	1.00e+00	0.6449	0.7111499309539795
Cc1cccc(n1)O	5.83e+02	1.00e+00	0.7485	0.8317224979400635
[O-][N+](=O)/C=C/[N+](=O)[O-]	5.98e+02	1.00e+00	1.347	1.1758784055709839
[O-][N+](=O)/C=C/[N+](=O)[O-]	5.98e+02	5.00e+01	1.349	1.193132758140564
[O-][N+](=O)/C=C/[N+](=O)[O-]	5.98e+02	1.00e+02	1.351	1.2073792219161987
C=CC1CCOCO1	5.36e+02	1.00e+00	0.6626	0.7414578199386597
CC1(C)COCOC1	4.78e+02	1.00e+00	0.6741	0.7418562173843384
C=COC(=O)C(C)(C)C	4.95e+02	1.00e+00	0.5833	0.6595253944396973
c1cnc2c(c1)cccn2	6.50e+02	1.00e+00	0.8825	0.7856073379516602
c1cnc2c(c1)cccn2	6.50e+02	5.00e+01	0.8898	0.7971927523612976
CCOCOCOCOCC	5.30e+02	1.00e+00	0.6095	0.680811882019043
CCCCF	3.96e+02	1.00e+00	0.5793	0.6493831872940063
CC(C#CC(C)(C)C)(C)C	4.87e+02	1.00e+00	0.5321	0.594837486743927
Cc1ccc(c(c1)C)C(=C)C	6.14e+02	1.00e+00	0.5508	0.6130886077880859
C/C=C/OC(O/C=C/C)(OC)C	5.27e+02	1.00e+00	0.6176	0.6843273639678955
CCC(c1cccc(c1)C(CC)(C)C)(C)C	6.50e+02	1.00e+00	0.5406	0.6082851886749268
CC1Cc2c(C1(C)C)cc(cc2)C(C)(C)C	6.50e+02	1.00e+00	0.5667	0.6255031824111938
O=C1CCCO1	6.21e+02	5.00e+01	0.6435	0.7315877676010132
FC1CCCC1	4.22e+02	1.00e+00	0.6505	0.7167356610298157
FC1CCCC1	4.53e+02	5.00e+01	0.6216	0.6907901763916016
O=C1CC=CC1C	5.86e+02	5.00e+01	0.556	0.6210632920265198
ClC1CCCC1C	5.04e+02	1.00e+00	0.6406	0.7168492674827576
CC1(CCCC1)[N+](=O)[O-]	6.38e+02	5.00e+01	0.6066	0.6698222160339355
O=C1CCc2c1cccc2	6.50e+02	1.00e+00	0.6681	0.746082067489624
C=CC1CC1	4.20e+02	1.00e+00	0.5268	0.5863600373268127
CCCC1CC1CC	5.05e+02	1.00e+00	0.4899	0.5398498773574829
CC(CCC(N)(C)C)(N)C	5.72e+02	1.00e+00	0.5789	0.6476483345031738
O1CCOCC1	4.47e+02	1.00e+00	0.789	0.8856431841850281
O1CCOCC1	4.70e+02	1.00e+00	0.7368	0.8601659536361694
O1CCOCC1	4.47e+02	5.00e+01	0.8051	0.897465169429779
O1CCOCC1	4.70e+02	5.00e+01	0.765	0.872404932975769
O1CCOCC1	4.47e+02	1.00e+02	0.8227	0.9088855981826782
O1CCOCC1	4.70e+02	1.00e+02	0.7809	0.8846135139465332
O1CCOCC1	4.70e+02	2.50e+02	0.829	0.9146265983581543
C1CCOCO1	4.72e+02	1.00e+00	0.7149	0.8292341232299805
C1CCOCO1	4.72e+02	5.00e+01	0.7503	0.8419172763824463
CCCCC1OC(C)CC(O1)(C)C	5.65e+02	1.00e+00	0.5861	0.6743632555007935
C1CC1CC1CC1	1.95e+02	1.00e+00	0.885	0.7947888970375061
C1CC1CC1CC1	3.04e+02	1.00e+00	0.7838	0.7027657628059387
C1CC1CC1CC1	3.41e+02	1.00e+00	0.7493	0.666662335395813
C1CC1CC1CC1	3.77e+02	1.00e+00	0.7148	0.6324928998947144
C1CC1CC1CC1	4.14e+02	1.00e+00	0.6749	0.6016944646835327
C1CC1CC1CC1	1.95e+02	5.00e+01	0.8873	0.7956250905990601
C1CC1CC1CC1	2.31e+02	5.00e+01	0.8544	0.7688795328140259
C1CC1CC1CC1	3.41e+02	5.00e+01	0.7549	0.6759881973266602
C1CC1CC1CC1	3.77e+02	5.00e+01	0.7204	0.6417543888092041
C1CC1CC1CC1	4.14e+02	5.00e+01	0.6837	0.6107320785522461
C1CC1CC1CC1	1.95e+02	1.00e+02	0.8897	0.796485185623169
C1CC1CC1CC1	2.31e+02	1.00e+02	0.8561	0.769503116607666
C1CC1CC1CC1	3.77e+02	1.00e+02	0.7273	0.6511151790618896
C1CC1CC1CC1	4.14e+02	1.00e+02	0.6926	0.6205165386199951
C1CC1CC1CC1	1.95e+02	2.50e+02	0.8947	0.7991853356361389
C1CC1CC1CC1	2.31e+02	2.50e+02	0.8645	0.7710399031639099
C1CC1CC1CC1	2.68e+02	2.50e+02	0.8335	0.748026967048645
C1CC1CC1CC1	1.95e+02	5.00e+02	0.9047	0.8066749572753906
C1CC1CC1CC1	2.31e+02	5.00e+02	0.8753	0.7757630348205566
C1CC1CC1CC1	2.68e+02	5.00e+02	0.8465	0.7511440515518188
C1CC1CC1CC1	3.04e+02	5.00e+02	0.8186	0.7306885123252869
C1CC1CC1CC1	3.41e+02	5.00e+02	0.7918	0.7114442586898804
C1CC1CC1CC1	2.31e+02	7.50e+02	0.8845	0.7831934690475464
C1CC1CC1CC1	2.68e+02	7.50e+02	0.8578	0.7561632990837097
C1CC1CC1CC1	3.04e+02	7.50e+02	0.8324	0.7343518733978271
C1CC1CC1CC1	3.41e+02	7.50e+02	0.8071	0.7142921686172485
C1CC1CC1CC1	3.77e+02	7.50e+02	0.784	0.7009381055831909
C1CC1CC1CC1	2.31e+02	1.00e+03	0.8937	0.796389102935791
C1CC1CC1CC1	2.68e+02	1.00e+03	0.8672	0.7632467150688171
C1CC1CC1CC1	3.04e+02	1.00e+03	0.8438	0.7407327890396118
C1CC1CC1CC1	3.41e+02	1.00e+03	0.8201	0.7218952775001526
C1CC1CC1CC1	3.77e+02	1.00e+03	0.798	0.7120797038078308
CC12COC(OC1)(OC2)C(C)(C)C	5.52e+02	1.00e+00	0.6867	0.7711835503578186
C=CO/C=C\C	3.59e+02	1.00e+00	0.781	0.7009063959121704
C=CO/C=C\C	3.83e+02	1.00e+00	0.7559	0.6705600023269653
C=CO/C=C\C	4.08e+02	1.00e+00	0.7286	0.6373496055603027
C=CO/C=C\C	3.83e+02	5.00e+01	0.761	0.6816362142562866
C=CO/C=C\C	4.08e+02	5.00e+01	0.7355	0.6491079330444336
C=CO/C=C\C	4.08e+02	1.00e+02	0.7402	0.6606403589248657
CC/C=C\O/C=C\C	4.31e+02	1.00e+00	0.7383	0.6622437238693237
CC/C=C\O/C=C\C	4.60e+02	1.00e+00	0.706	0.623957097530365
CC/C=C\O/C=C\C	4.60e+02	5.00e+01	0.7137	0.6365381479263306
C=CC(C=C)(F)F	4.22e+02	5.00e+01	0.8132	0.7317155599594116
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	3.96e+02	1.00e+00	1.79	1.5955009460449219
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	4.41e+02	1.00e+00	1.7309999999999999	1.488612174987793
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	4.86e+02	1.00e+00	1.653	1.3864052295684814
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	5.31e+02	1.00e+00	1.5719999999999998	1.2896778583526611
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	5.75e+02	1.00e+00	1.485	1.1984087228775024
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	6.20e+02	1.00e+00	1.364	1.1153664588928223
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	3.96e+02	5.00e+01	1.791	1.6118617057800293
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	4.41e+02	5.00e+01	1.7409999999999999	1.509892225265503
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	4.86e+02	5.00e+01	1.66	1.407655119895935
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	5.31e+02	5.00e+01	1.594	1.3091235160827637
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	5.75e+02	5.00e+01	1.4969999999999999	1.2170140743255615
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	6.20e+02	5.00e+01	1.402	1.1342393159866333
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	3.96e+02	1.00e+02	1.8130000000000002	1.625922441482544
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	4.41e+02	1.00e+02	1.742	1.5304300785064697
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	4.86e+02	1.00e+02	1.6740000000000002	1.4288972616195679
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	5.31e+02	1.00e+02	1.598	1.329193115234375
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	5.75e+02	1.00e+02	1.5190000000000001	1.2364226579666138
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	6.20e+02	1.00e+02	1.4269999999999998	1.1529327630996704
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	4.41e+02	2.50e+02	1.7719999999999998	1.5756642818450928
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	4.86e+02	2.50e+02	1.7	1.4909721612930298
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	5.31e+02	2.50e+02	1.6340000000000001	1.3919779062271118
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	5.75e+02	2.50e+02	1.564	1.2954540252685547
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	6.20e+02	2.50e+02	1.49	1.2103313207626343
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	4.41e+02	5.00e+02	1.8	1.6196000576019287
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	4.86e+02	5.00e+02	1.7380000000000002	1.5497597455978394
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	5.31e+02	5.00e+02	1.68	1.4705238342285156
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	5.75e+02	5.00e+02	1.617	1.3930357694625854
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	6.20e+02	5.00e+02	1.56	1.3111249208450317
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	4.86e+02	7.50e+02	1.768	1.5800056457519531
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	5.31e+02	7.50e+02	1.7180000000000002	1.5122302770614624
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	5.75e+02	7.50e+02	1.661	1.4486498832702637
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	6.20e+02	7.50e+02	1.605	1.3813670873641968
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	4.86e+02	1.00e+03	1.798	1.6080503463745117
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	5.31e+02	1.00e+03	1.7480000000000002	1.5412486791610718
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	5.75e+02	1.00e+03	1.6980000000000002	1.4799308776855469
O=C1OC(F)(C(=O)OC1(F)F)C(F)(F)F	6.20e+02	1.00e+03	1.6480000000000001	1.4208991527557373
OCC(COC(=O)C(C(F)(F)F)(F)F)(CO)CO	3.28e+02	1.00e+00	1.486	1.6611113548278809
OCC(COC(=O)C(C(F)(F)F)(F)F)(CO)CO	5.05e+02	1.00e+00	1.337	1.4712610244750977
OCC(COC(=O)C(C(F)(F)F)(F)F)(CO)CO	5.49e+02	1.00e+00	1.287	1.4235869646072388
OCC(COC(=O)C(C(F)(F)F)(F)F)(CO)CO	5.93e+02	1.00e+00	1.2329999999999999	1.3730337619781494
OCC(COC(=O)C(C(F)(F)F)(F)F)(CO)CO	6.37e+02	1.00e+00	1.18	1.3158458471298218
OCC(COC(=O)C(C(F)(F)F)(F)F)(CO)CO	3.28e+02	5.00e+01	1.5019999999999998	1.6656067371368408
OCC(COC(=O)C(C(F)(F)F)(F)F)(CO)CO	5.49e+02	5.00e+01	1.294	1.4296637773513794
OCC(COC(=O)C(C(F)(F)F)(F)F)(CO)CO	5.93e+02	5.00e+01	1.248	1.380537509918213
OCC(COC(=O)C(C(F)(F)F)(F)F)(CO)CO	6.37e+02	5.00e+01	1.19	1.3294482231140137
OCC(COC(=O)C(C(F)(F)F)(F)F)(CO)CO	3.28e+02	1.00e+02	1.5030000000000001	1.6701924800872803
OCC(COC(=O)C(C(F)(F)F)(F)F)(CO)CO	5.49e+02	1.00e+02	1.2990000000000002	1.4347262382507324
OCC(COC(=O)C(C(F)(F)F)(F)F)(CO)CO	5.93e+02	1.00e+02	1.254	1.3890297412872314
OCC(COC(=O)C(C(F)(F)F)(F)F)(CO)CO	6.37e+02	1.00e+02	1.2	1.3406118154525757
OCC(COC(=O)C(C(F)(F)F)(F)F)(CO)CO	3.28e+02	2.50e+02	1.505	1.6839263439178467
OCC(COC(=O)C(C(F)(F)F)(F)F)(CO)CO	5.93e+02	2.50e+02	1.2770000000000001	1.404866099357605
OCC(COC(=O)C(C(F)(F)F)(F)F)(CO)CO	6.37e+02	2.50e+02	1.2309999999999999	1.363438606262207
OCC(COC(=O)C(C(F)(F)F)(F)F)(CO)CO	3.28e+02	5.00e+02	1.514	1.7065322399139404
OCC(COC(=O)C(C(F)(F)F)(F)F)(CO)CO	3.72e+02	5.00e+02	1.506	1.6588438749313354
OCC(COC(=O)C(C(F)(F)F)(F)F)(CO)CO	3.28e+02	7.50e+02	1.526	1.7276171445846558
OCC(COC(=O)C(C(F)(F)F)(F)F)(CO)CO	3.72e+02	7.50e+02	1.515	1.681410551071167
OCC(COC(=O)C(C(F)(F)F)(F)F)(CO)CO	3.28e+02	1.00e+03	1.534	1.7427266836166382
OCC(COC(=O)C(C(F)(F)F)(F)F)(CO)CO	3.72e+02	1.00e+03	1.5330000000000001	1.702357530593872
OCC(COC(=O)C(C(F)(F)F)(F)F)(CO)CO	4.16e+02	1.00e+03	1.501	1.6563677787780762
CC12CCC(CC1)(CC2)C	5.58e+02	1.00e+00	0.552	0.6104653477668762
CCCCl	4.28e+02	1.00e+00	0.6289	0.7185183763504028
FC(C(=O)C(F)F)F	3.36e+02	1.00e+00	1.5530000000000002	1.395205020904541
FC(C(=O)C(F)F)F	3.62e+02	1.00e+00	1.508	1.3407986164093018
FC(C(=O)C(F)F)F	3.87e+02	1.00e+00	1.469	1.2891438007354736
FC(C(=O)C(F)F)F	4.13e+02	1.00e+00	1.416	1.2346570491790771
FC(C(=O)C(F)F)F	3.62e+02	5.00e+01	1.514	1.3567793369293213
FC(C(=O)C(F)F)F	3.87e+02	5.00e+01	1.475	1.3053964376449585
FC(C(=O)C(F)F)F	4.13e+02	5.00e+01	1.426	1.251231074333191
FC(C(=O)C(F)F)F	3.87e+02	1.00e+02	1.4780000000000002	1.3216416835784912
FC(C(=O)C(F)F)F	4.13e+02	1.00e+02	1.435	1.2679636478424072
CCCC=COC(=O)C	5.13e+02	1.00e+00	0.6031	0.6737918257713318
CC(=C(c1ccccc1)C)c1ccccc1	6.50e+02	1.00e+00	0.6676	0.7395115494728088
ClC1CCCC1	5.13e+02	5.00e+01	0.6528	0.726999044418335
OCC1CCCN1	5.66e+02	1.00e+00	0.7822	0.6993853449821472
CC1CCC(C1)Cl	5.04e+02	1.00e+00	0.6256	0.7149109244346619
COC1CCC(O1)OC	5.34e+02	1.00e+00	0.8467	0.7405539155006409
COC1CCC(O1)OC	5.34e+02	5.00e+01	0.8507	0.7527362704277039
COC1CCC(O1)OC	5.34e+02	1.00e+02	0.8586	0.7651577591896057
O=C1Cc2c(C1)cccc2	6.50e+02	1.00e+00	0.6799	0.765108048915863
C1=CC(CC1)OC1CCC=C1	5.63e+02	1.00e+00	0.7504	0.6733431816101074
C1=CC(CC1)OC1CCC=C1	6.09e+02	5.00e+01	0.7155	0.6422839760780334
C1=CC(CC1)OC1CCC=C1	6.09e+02	1.00e+02	0.7311	0.6541312336921692
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	4.27e+02	1.00e+00	1.5030000000000001	1.6892566680908203
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	4.72e+02	1.00e+00	1.442	1.6452821493148804
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	5.16e+02	1.00e+00	1.3769999999999998	1.5921028852462769
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	5.61e+02	1.00e+00	1.3130000000000002	1.5286924839019775
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	6.05e+02	1.00e+00	1.232	1.4712591171264648
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	6.50e+02	1.00e+00	1.153	1.4193003177642822
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	3.83e+02	5.00e+01	1.5730000000000002	1.7364110946655273
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	4.27e+02	5.00e+01	1.5130000000000001	1.6952475309371948
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	4.72e+02	5.00e+01	1.454	1.6521289348602295
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	5.16e+02	5.00e+01	1.399	1.60567307472229
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	5.61e+02	5.00e+01	1.3359999999999999	1.5422277450561523
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	6.05e+02	5.00e+01	1.27	1.4841408729553223
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	6.50e+02	5.00e+01	1.2009999999999998	1.4293973445892334
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	3.83e+02	1.00e+02	1.58	1.7430942058563232
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	4.27e+02	1.00e+02	1.527	1.7012754678726196
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	4.72e+02	1.00e+02	1.47	1.658461332321167
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	5.16e+02	1.00e+02	1.411	1.615128755569458
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	5.61e+02	1.00e+02	1.357	1.5562005043029785
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	6.05e+02	1.00e+02	1.298	1.4974391460418701
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	6.50e+02	1.00e+02	1.229	1.441758394241333
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	4.27e+02	2.50e+02	1.551	1.719196081161499
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	4.72e+02	2.50e+02	1.5019999999999998	1.6763582229614258
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	5.16e+02	2.50e+02	1.4509999999999998	1.6347103118896484
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	5.61e+02	2.50e+02	1.3969999999999998	1.591747760772705
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	6.05e+02	2.50e+02	1.348	1.5419423580169678
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	6.50e+02	2.50e+02	1.297	1.4800059795379639
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	4.27e+02	5.00e+02	1.585	1.7489113807678223
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	4.72e+02	5.00e+02	1.5390000000000001	1.7056503295898438
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	5.16e+02	5.00e+02	1.4980000000000002	1.663633108139038
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	5.61e+02	5.00e+02	1.455	1.6212081909179688
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	6.05e+02	5.00e+02	1.415	1.5805795192718506
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	6.50e+02	5.00e+02	1.371	1.5398626327514648
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	4.72e+02	7.50e+02	1.574	1.734849214553833
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	5.16e+02	7.50e+02	1.536	1.6923739910125732
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	5.61e+02	7.50e+02	1.495	1.649370551109314
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	6.05e+02	7.50e+02	1.459	1.6080799102783203
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	6.50e+02	7.50e+02	1.423	1.5671449899673462
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	3.38e+02	1.00e+03	1.722	1.895137906074524
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	4.27e+02	1.00e+03	1.642	1.8079906702041626
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	4.72e+02	1.00e+03	1.6019999999999999	1.7639687061309814
